order_id,order_date,customer_id
100873,2025-01-06,CUST9264
100874,2025-01-06,CUST1611
100875,2025-01-06,CUST6941
100876,2025-01-06,CUST2880
100877,2025-01-06,CUST2561
100878,2025-01-06,CUST8731
100879,2025-01-06,CUST6673
100880,2025-01-06,CUST3124
100881,2025-01-06,CUST3283
100882,2025-01-06,CUST4658
100883,2025-01-06,CUST5979
100884,2025-01-06,CUST1859
100885,2025-01-06,CUST8077
100886,2025-01-06,CUST3335
100887,2025-01-06,CUST7912
100888,2025-01-06,CUST1597
100889,2025-01-06,CUST5482
100890,2025-01-06,CUST3416
100891,2025-01-06,CUST4042
100892,2025-01-06,CUST5322
100893,2025-01-06,CUST9733
100894,2025-01-06,CUST8490
100895,2025-01-06,CUST7569
100896,2025-01-06,CUST1454
100897,2025-01-06,CUST1215
100898,2025-01-06,CUST1494
100899,2025-01-06,CUST1572
100900,2025-01-06,CUST6476
100901,2025-01-06,CUST6303
100902,2025-01-06,CUST1688
100903,2025-01-06,CUST8539
100904,2025-01-06,CUST7030
100905,2025-01-06,CUST2273
100906,2025-01-06,CUST9969
100907,2025-01-06,CUST3826
100908,2025-01-06,CUST2078
100909,2025-01-06,CUST5038
100910,2025-01-06,CUST5010
100911,2025-01-06,CUST5801
100912,2025-01-06,CUST7789
100913,2025-01-06,CUST3143
100914,2025-01-06,CUST9005
100915,2025-01-06,CUST5360
100916,2025-01-06,CUST7690
100917,2025-01-06,CUST5518
100918,2025-01-06,CUST4106
100919,2025-01-06,CUST4383
100920,2025-01-06,CUST2676
100921,2025-01-06,CUST1829
100922,2025-01-06,CUST2625
100923,2025-01-06,CUST9379
100924,2025-01-06,CUST4868
100925,2025-01-06,CUST9825
100926,2025-01-06,CUST8222
100927,2025-01-06,CUST2853
100928,2025-01-06,CUST2472
100929,2025-01-06,CUST6885
100930,2025-01-06,CUST9094
100931,2025-01-06,CUST6875
100932,2025-01-06,CUST7280
100933,2025-01-06,CUST4123
100934,2025-01-06,CUST7595
100935,2025-01-06,CUST5713
100936,2025-01-06,CUST3899
100937,2025-01-06,CUST2160
100938,2025-01-06,CUST6793
100939,2025-01-06,CUST8379
100940,2025-01-06,CUST1346
100941,2025-01-06,CUST5022
100942,2025-01-06,CUST7121
100943,2025-01-06,CUST4967
100944,2025-01-06,CUST8707
100945,2025-01-06,CUST8567
100946,2025-01-06,CUST2171
100947,2025-01-06,CUST2381
100948,2025-01-06,CUST4365
100949,2025-01-06,CUST1616
100950,2025-01-06,CUST4374
100951,2025-01-06,CUST7952
100952,2025-01-06,CUST1240
100953,2025-01-06,CUST3390
100954,2025-01-06,CUST2504
100955,2025-01-06,CUST6042
100956,2025-01-06,CUST3043
100957,2025-01-06,CUST4842
100958,2025-01-06,CUST5213
100959,2025-01-06,CUST9490
100960,2025-01-06,CUST6355
100961,2025-01-06,CUST2107
100962,2025-01-06,CUST9394
100963,2025-01-06,CUST2675
100964,2025-01-06,CUST7913
100965,2025-01-06,CUST7848
100966,2025-01-06,CUST7898
100967,2025-01-06,CUST7760
100968,2025-01-06,CUST1050
100969,2025-01-06,CUST6099
100970,2025-01-06,CUST5276
100971,2025-01-06,CUST4124
100972,2025-01-06,CUST1004
100973,2025-01-06,CUST1363
100974,2025-01-06,CUST3421
100975,2025-01-06,CUST9402
100976,2025-01-06,CUST3899
100977,2025-01-06,CUST2487
100978,2025-01-06,CUST8456
100979,2025-01-06,CUST4567
100980,2025-01-06,CUST3132
100981,2025-01-06,CUST9375
100982,2025-01-06,CUST9052
100983,2025-01-06,CUST9753
100984,2025-01-06,CUST8005
100985,2025-01-06,CUST5182
100986,2025-01-06,CUST1985
100987,2025-01-06,CUST3155
100988,2025-01-06,CUST4813
100989,2025-01-06,CUST9198
100990,2025-01-06,CUST5972
100991,2025-01-06,CUST5399
100992,2025-01-06,CUST9529
100993,2025-01-06,CUST3187
100994,2025-01-06,CUST2606
100995,2025-01-06,CUST2125
100996,2025-01-06,CUST7583
100997,2025-01-06,CUST3973
100998,2025-01-06,CUST1053
100999,2025-01-06,CUST9826
101000,2025-01-06,CUST4017
101001,2025-01-06,CUST9421
101002,2025-01-06,CUST4593
101003,2025-01-06,CUST4952
101004,2025-01-06,CUST3090
101005,2025-01-06,CUST3908
101006,2025-01-06,CUST7602
101007,2025-01-06,CUST9308
101008,2025-01-06,CUST6406
101009,2025-01-06,CUST1859
101010,2025-01-06,CUST9202
101011,2025-01-06,CUST1509
101012,2025-01-06,CUST7182
101013,2025-01-06,CUST7344
101014,2025-01-06,CUST5440
101015,2025-01-06,CUST2471
101016,2025-01-06,CUST3876
101017,2025-01-06,CUST5468
101018,2025-01-06,CUST1322
101019,2025-01-06,CUST8883
101020,2025-01-06,CUST3762
101021,2025-01-06,CUST8890
101022,2025-01-06,CUST1633
101023,2025-01-06,CUST1000
101024,2025-01-06,CUST4679
101025,2025-01-06,CUST3973
101026,2025-01-06,CUST5974
101027,2025-01-06,CUST7119
101028,2025-01-06,CUST8660
101029,2025-01-06,CUST5037
101030,2025-01-06,CUST5974
101031,2025-01-06,CUST6855
101032,2025-01-06,CUST4598
101033,2025-01-06,CUST1110
101034,2025-01-06,CUST9895
101035,2025-01-06,CUST9231
101036,2025-01-06,CUST1755
101037,2025-01-06,CUST3880
101038,2025-01-06,CUST9897
101039,2025-01-06,CUST6231
101040,2025-01-06,CUST6740
101041,2025-01-06,CUST7320
101042,2025-01-06,CUST3594
101043,2025-01-06,CUST4637
101044,2025-01-06,CUST3806
101045,2025-01-06,CUST7609
101046,2025-01-06,CUST7571
101047,2025-01-06,CUST1033
101048,2025-01-06,CUST2579
101049,2025-01-06,CUST8192
101050,2025-01-06,CUST5621
101051,2025-01-06,CUST7078
101052,2025-01-06,CUST4528
101053,2025-01-06,CUST8628
101054,2025-01-06,CUST7312
101055,2025-01-06,CUST5133
101056,2025-01-06,CUST7398
101057,2025-01-06,CUST8473
101058,2025-01-06,CUST9326
101059,2025-01-06,CUST7105
101060,2025-01-06,CUST7016
101061,2025-01-06,CUST2418
101062,2025-01-06,CUST4879
101063,2025-01-06,CUST8982
101064,2025-01-06,CUST4992
101065,2025-01-06,CUST5133
101066,2025-01-06,CUST9396
101067,2025-01-06,CUST4426
101068,2025-01-06,CUST3006
101069,2025-01-06,CUST2275
101070,2025-01-06,CUST4626
101071,2025-01-06,CUST4908
101072,2025-01-06,CUST1429
101073,2025-01-06,CUST6230
101074,2025-01-06,CUST7240
101075,2025-01-06,CUST4278
101076,2025-01-06,CUST9486
101077,2025-01-06,CUST5603
101078,2025-01-06,CUST5825
101079,2025-01-06,CUST4506
101080,2025-01-06,CUST5022
101081,2025-01-06,CUST2118
101082,2025-01-06,CUST2952
101083,2025-01-06,CUST9149
101084,2025-01-06,CUST8171
101085,2025-01-06,CUST9817
101086,2025-01-06,CUST4542
101087,2025-01-06,CUST3977
101088,2025-01-06,CUST2180
101089,2025-01-06,CUST1459
101090,2025-01-06,CUST5795
101091,2025-01-06,CUST5643
101092,2025-01-06,CUST9266
101093,2025-01-07,CUST5419
101094,2025-01-07,CUST8261
101095,2025-01-07,CUST2339
101096,2025-01-07,CUST2967
101097,2025-01-07,CUST5426
101098,2025-01-07,CUST4718
101099,2025-01-07,CUST4120
101100,2025-01-07,CUST8014
101101,2025-01-07,CUST4804
101102,2025-01-07,CUST4281
101103,2025-01-07,CUST9615
101104,2025-01-07,CUST5091
101105,2025-01-07,CUST2261
101106,2025-01-07,CUST9597
101107,2025-01-07,CUST1224
101108,2025-01-07,CUST5610
101109,2025-01-07,CUST7476
101110,2025-01-07,CUST6682
101111,2025-01-07,CUST4917
101112,2025-01-07,CUST1210
101113,2025-01-07,CUST1608
101114,2025-01-07,CUST2829
101115,2025-01-07,CUST4732
101116,2025-01-07,CUST8676
101117,2025-01-07,CUST8520
101118,2025-01-07,CUST6544
101119,2025-01-07,CUST4295
101120,2025-01-07,CUST2988
101121,2025-01-07,CUST9978
101122,2025-01-07,CUST8082
101123,2025-01-07,CUST1486
101124,2025-01-07,CUST2017
101125,2025-01-07,CUST2486
101126,2025-01-07,CUST2880
101127,2025-01-07,CUST6555
101128,2025-01-07,CUST8842
101129,2025-01-07,CUST7444
101130,2025-01-07,CUST5394
101131,2025-01-07,CUST7252
101132,2025-01-07,CUST2843
101133,2025-01-07,CUST5843
101134,2025-01-07,CUST5717
101135,2025-01-07,CUST9807
101136,2025-01-07,CUST2533
101137,2025-01-07,CUST1540
101138,2025-01-07,CUST2404
101139,2025-01-07,CUST1035
101140,2025-01-07,CUST9958
101141,2025-01-07,CUST9686
101142,2025-01-07,CUST3054
101143,2025-01-07,CUST3642
101144,2025-01-07,CUST3487
101145,2025-01-07,CUST6293
101146,2025-01-07,CUST7715
101147,2025-01-07,CUST9501
101148,2025-01-07,CUST5975
101149,2025-01-07,CUST7383
101150,2025-01-07,CUST5552
101151,2025-01-07,CUST2233
101152,2025-01-07,CUST2830
101153,2025-01-07,CUST2294
101154,2025-01-07,CUST7702
101155,2025-01-07,CUST1426
101156,2025-01-07,CUST6742
101157,2025-01-07,CUST4364
101158,2025-01-07,CUST9788
101159,2025-01-07,CUST3896
101160,2025-01-07,CUST9054
101161,2025-01-07,CUST5939
101162,2025-01-07,CUST5583
101163,2025-01-07,CUST4324
101164,2025-01-07,CUST4817
101165,2025-01-07,CUST1229
101166,2025-01-07,CUST3635
101167,2025-01-07,CUST6526
101168,2025-01-07,CUST6610
101169,2025-01-07,CUST6160
101170,2025-01-07,CUST8214
101171,2025-01-07,CUST8477
101172,2025-01-07,CUST1780
101173,2025-01-07,CUST8970
101174,2025-01-07,CUST4083
101175,2025-01-07,CUST6410
101176,2025-01-07,CUST9318
101177,2025-01-07,CUST3851
101178,2025-01-07,CUST9047
101179,2025-01-07,CUST8654
101180,2025-01-07,CUST7571
101181,2025-01-07,CUST3742
101182,2025-01-07,CUST5936
101183,2025-01-07,CUST8359
101184,2025-01-07,CUST5133
101185,2025-01-07,CUST7175
101186,2025-01-07,CUST6241
101187,2025-01-07,CUST7383
101188,2025-01-07,CUST3956
101189,2025-01-07,CUST7979
101190,2025-01-07,CUST2206
101191,2025-01-07,CUST8725
101192,2025-01-07,CUST1685
101193,2025-01-07,CUST2870
101194,2025-01-07,CUST5729
101195,2025-01-07,CUST7004
101196,2025-01-07,CUST9512
101197,2025-01-07,CUST2663
101198,2025-01-07,CUST1934
101199,2025-01-07,CUST3684
101200,2025-01-07,CUST6647
101201,2025-01-07,CUST2372
101202,2025-01-07,CUST4336
101203,2025-01-07,CUST6816
101204,2025-01-07,CUST5030
101205,2025-01-07,CUST5975
101206,2025-01-07,CUST7177
101207,2025-01-07,CUST9822
101208,2025-01-07,CUST2789
101209,2025-01-07,CUST3200
101210,2025-01-07,CUST8508
101211,2025-01-07,CUST7033
101212,2025-01-08,CUST8742
101213,2025-01-08,CUST2570
101214,2025-01-08,CUST4027
101215,2025-01-08,CUST2456
101216,2025-01-08,CUST3422
101217,2025-01-08,CUST3265
101218,2025-01-08,CUST2473
101219,2025-01-08,CUST2595
101220,2025-01-08,CUST5658
101221,2025-01-08,CUST2465
101222,2025-01-08,CUST7686
101223,2025-01-08,CUST9221
101224,2025-01-08,CUST7914
101225,2025-01-08,CUST9433
101226,2025-01-08,CUST5930
101227,2025-01-08,CUST8118
101228,2025-01-08,CUST3215
101229,2025-01-08,CUST2095
101230,2025-01-08,CUST1677
101231,2025-01-08,CUST7951
101232,2025-01-08,CUST2275
101233,2025-01-08,CUST5595
101234,2025-01-08,CUST5810
101235,2025-01-08,CUST8853
101236,2025-01-08,CUST1321
101237,2025-01-08,CUST4694
101238,2025-01-08,CUST6971
101239,2025-01-08,CUST1368
101240,2025-01-08,CUST4496
101241,2025-01-08,CUST3474
101242,2025-01-08,CUST2359
101243,2025-01-08,CUST7434
101244,2025-01-08,CUST5194
101245,2025-01-08,CUST4758
101246,2025-01-08,CUST9097
101247,2025-01-08,CUST5435
101248,2025-01-08,CUST7304
101249,2025-01-08,CUST6210
101250,2025-01-08,CUST9961
101251,2025-01-08,CUST7318
101252,2025-01-08,CUST9894
101253,2025-01-08,CUST5837
101254,2025-01-08,CUST7619
101255,2025-01-08,CUST5142
101256,2025-01-08,CUST1410
101257,2025-01-08,CUST2834
101258,2025-01-08,CUST4713
101259,2025-01-08,CUST4587
101260,2025-01-08,CUST2255
101261,2025-01-08,CUST7942
101262,2025-01-08,CUST6429
101263,2025-01-08,CUST4657
101264,2025-01-08,CUST1930
101265,2025-01-08,CUST3425
101266,2025-01-08,CUST6795
101267,2025-01-08,CUST4923
101268,2025-01-08,CUST2680
101269,2025-01-08,CUST2613
101270,2025-01-08,CUST2704
101271,2025-01-08,CUST3784
101272,2025-01-08,CUST7116
101273,2025-01-08,CUST6638
101274,2025-01-08,CUST5419
101275,2025-01-08,CUST4784
101276,2025-01-08,CUST9898
101277,2025-01-08,CUST2241
101278,2025-01-08,CUST6419
101279,2025-01-08,CUST8226
101280,2025-01-08,CUST3546
101281,2025-01-08,CUST1793
101282,2025-01-08,CUST7828
101283,2025-01-08,CUST1971
101284,2025-01-08,CUST3608
101285,2025-01-08,CUST9943
101286,2025-01-08,CUST1257
101287,2025-01-08,CUST8364
101288,2025-01-08,CUST2450
101289,2025-01-08,CUST5708
101290,2025-01-08,CUST7449
101291,2025-01-08,CUST4637
101292,2025-01-08,CUST3820
101293,2025-01-08,CUST7198
101294,2025-01-08,CUST8147
101295,2025-01-08,CUST2169
101296,2025-01-08,CUST5460
101297,2025-01-08,CUST6681
101298,2025-01-08,CUST9518
101299,2025-01-08,CUST3636
101300,2025-01-08,CUST1794
101301,2025-01-08,CUST4996
101302,2025-01-08,CUST5969
101303,2025-01-08,CUST9850
101304,2025-01-08,CUST8713
101305,2025-01-08,CUST4549
101306,2025-01-08,CUST8009
101307,2025-01-08,CUST1157
101308,2025-01-08,CUST6455
101309,2025-01-08,CUST6792
101310,2025-01-08,CUST7210
101311,2025-01-08,CUST7863
101312,2025-01-08,CUST5029
101313,2025-01-08,CUST4523
101314,2025-01-08,CUST6374
101315,2025-01-08,CUST7513
101316,2025-01-08,CUST7580
101317,2025-01-08,CUST1308
101318,2025-01-08,CUST6796
101319,2025-01-08,CUST1947
101320,2025-01-08,CUST6660
101321,2025-01-08,CUST8868
101322,2025-01-08,CUST1931
101323,2025-01-08,CUST5548
101324,2025-01-08,CUST2148
101325,2025-01-08,CUST2788
101326,2025-01-08,CUST4151
101327,2025-01-08,CUST4366
101328,2025-01-08,CUST7255
101329,2025-01-08,CUST8643
101330,2025-01-08,CUST9212
101331,2025-01-08,CUST4883
101332,2025-01-08,CUST4585
101333,2025-01-08,CUST8147
101334,2025-01-08,CUST5849
101335,2025-01-08,CUST2284
101336,2025-01-08,CUST4237
101337,2025-01-08,CUST7140
101338,2025-01-08,CUST1567
101339,2025-01-08,CUST8248
101340,2025-01-08,CUST4532
101341,2025-01-08,CUST7884
101342,2025-01-08,CUST6102
101343,2025-01-08,CUST9404
101344,2025-01-08,CUST7515
101345,2025-01-08,CUST8068
101346,2025-01-08,CUST7271
101347,2025-01-08,CUST4077
101348,2025-01-08,CUST9877
101349,2025-01-08,CUST3268
101350,2025-01-08,CUST7161
101351,2025-01-08,CUST8792
101352,2025-01-08,CUST7815
101353,2025-01-08,CUST4396
101354,2025-01-08,CUST2058
101355,2025-01-08,CUST1437
101356,2025-01-08,CUST5023
101357,2025-01-08,CUST8600
101358,2025-01-08,CUST2576
101359,2025-01-08,CUST6344
101360,2025-01-08,CUST7927
101361,2025-01-08,CUST9492
101362,2025-01-08,CUST8788
101363,2025-01-08,CUST9445
101364,2025-01-08,CUST5981
101365,2025-01-08,CUST8089
101366,2025-01-08,CUST6104
101367,2025-01-08,CUST2264
101368,2025-01-08,CUST1885
101369,2025-01-08,CUST3021
101370,2025-01-08,CUST5935
101371,2025-01-08,CUST4933
101372,2025-01-08,CUST6932
101373,2025-01-08,CUST6271
101374,2025-01-08,CUST7366
101375,2025-01-08,CUST1157
101376,2025-01-08,CUST9320
101377,2025-01-08,CUST9228
101378,2025-01-08,CUST4652
101379,2025-01-08,CUST8975
101380,2025-01-08,CUST8883
101381,2025-01-08,CUST8667
101382,2025-01-08,CUST2089
101383,2025-01-08,CUST2444
101384,2025-01-08,CUST6413
101385,2025-01-08,CUST7039
101386,2025-01-08,CUST3816
101387,2025-01-08,CUST8251
101388,2025-01-08,CUST1021
101389,2025-01-08,CUST3000
101390,2025-01-08,CUST1233
101391,2025-01-08,CUST8124
101392,2025-01-08,CUST4444
101393,2025-01-08,CUST1657
101394,2025-01-08,CUST1058
101395,2025-01-08,CUST8631
101396,2025-01-08,CUST7957
101397,2025-01-08,CUST6265
101398,2025-01-08,CUST2145
101399,2025-01-08,CUST8092
101400,2025-01-08,CUST9739
101401,2025-01-08,CUST3444
101402,2025-01-08,CUST7217
101403,2025-01-08,CUST3891
101404,2025-01-08,CUST3409
101405,2025-01-08,CUST2759
101406,2025-01-08,CUST4682
101407,2025-01-08,CUST4957
101408,2025-01-08,CUST4791
101409,2025-01-08,CUST7429
101410,2025-01-08,CUST5715
101411,2025-01-08,CUST1751
101412,2025-01-08,CUST6061
101413,2025-01-08,CUST1066
101414,2025-01-08,CUST9230
101415,2025-01-08,CUST4757
101416,2025-01-08,CUST1741
101417,2025-01-08,CUST6439
101418,2025-01-08,CUST2807
101419,2025-01-08,CUST8199
101420,2025-01-08,CUST7660
101421,2025-01-08,CUST1509
101422,2025-01-08,CUST3483
101423,2025-01-08,CUST8219
101424,2025-01-08,CUST5998
101425,2025-01-08,CUST9507
101426,2025-01-08,CUST8515
101427,2025-01-08,CUST7394
101428,2025-01-08,CUST2148
101429,2025-01-08,CUST8838
101430,2025-01-08,CUST4037
101431,2025-01-08,CUST9167
101432,2025-01-08,CUST1127
101433,2025-01-08,CUST1585
101434,2025-01-08,CUST4161
101435,2025-01-08,CUST1757
101436,2025-01-08,CUST7103
101437,2025-01-08,CUST5336
101438,2025-01-08,CUST7471
101439,2025-01-08,CUST1375
101440,2025-01-08,CUST1798
101441,2025-01-08,CUST2537
101442,2025-01-08,CUST4226
101443,2025-01-08,CUST6953
101444,2025-01-08,CUST9565
101445,2025-01-08,CUST6955
101446,2025-01-08,CUST6011
101447,2025-01-08,CUST2364
101448,2025-01-08,CUST2011
101449,2025-01-08,CUST1977
101450,2025-01-08,CUST9535
101451,2025-01-08,CUST7290
101452,2025-01-08,CUST5439
101453,2025-01-08,CUST7613
101454,2025-01-08,CUST1935
101455,2025-01-08,CUST7236
101456,2025-01-08,CUST8505
101457,2025-01-08,CUST6371
101458,2025-01-08,CUST7969
101459,2025-01-08,CUST6436
101460,2025-01-08,CUST2783
101461,2025-01-08,CUST4597
101462,2025-01-09,CUST2493
101463,2025-01-09,CUST3279
101464,2025-01-09,CUST2640
101465,2025-01-09,CUST9668
101466,2025-01-09,CUST6443
101467,2025-01-09,CUST5911
101468,2025-01-09,CUST1997
101469,2025-01-09,CUST3885
101470,2025-01-09,CUST4812
101471,2025-01-09,CUST4397
101472,2025-01-09,CUST6213
101473,2025-01-09,CUST1860
101474,2025-01-09,CUST9770
101475,2025-01-09,CUST9832
101476,2025-01-09,CUST8146
101477,2025-01-09,CUST9735
101478,2025-01-09,CUST3829
101479,2025-01-09,CUST4385
101480,2025-01-09,CUST5296
101481,2025-01-09,CUST1854
101482,2025-01-09,CUST6710
101483,2025-01-09,CUST1214
101484,2025-01-09,CUST2059
101485,2025-01-09,CUST7597
101486,2025-01-09,CUST8621
101487,2025-01-09,CUST9140
101488,2025-01-09,CUST6918
101489,2025-01-09,CUST2220
101490,2025-01-09,CUST4437
101491,2025-01-09,CUST5377
101492,2025-01-09,CUST5519
101493,2025-01-09,CUST8155
101494,2025-01-09,CUST2867
101495,2025-01-09,CUST6800
101496,2025-01-09,CUST7393
101497,2025-01-09,CUST3493
101498,2025-01-09,CUST4930
101499,2025-01-09,CUST7090
101500,2025-01-09,CUST7041
101501,2025-01-09,CUST3284
101502,2025-01-09,CUST6690
101503,2025-01-09,CUST6752
101504,2025-01-09,CUST8298
101505,2025-01-09,CUST5042
101506,2025-01-09,CUST4345
101507,2025-01-09,CUST5691
101508,2025-01-09,CUST3209
101509,2025-01-09,CUST9125
101510,2025-01-09,CUST6644
101511,2025-01-09,CUST8652
101512,2025-01-09,CUST2228
101513,2025-01-09,CUST4224
101514,2025-01-09,CUST5639
101515,2025-01-09,CUST9590
101516,2025-01-09,CUST6355
101517,2025-01-09,CUST5000
101518,2025-01-09,CUST6963
101519,2025-01-09,CUST5351
101520,2025-01-09,CUST9454
101521,2025-01-09,CUST4146
101522,2025-01-09,CUST3479
101523,2025-01-09,CUST3699
101524,2025-01-09,CUST7347
101525,2025-01-09,CUST1054
101526,2025-01-09,CUST7922
101527,2025-01-09,CUST4199
101528,2025-01-09,CUST7626
101529,2025-01-09,CUST5802
101530,2025-01-09,CUST7741
101531,2025-01-09,CUST5149
101532,2025-01-09,CUST1880
101533,2025-01-09,CUST2582
101534,2025-01-09,CUST9901
101535,2025-01-09,CUST1234
101536,2025-01-09,CUST4666
101537,2025-01-09,CUST8314
101538,2025-01-09,CUST6830
101539,2025-01-09,CUST2084
101540,2025-01-09,CUST3838
101541,2025-01-09,CUST8808
101542,2025-01-09,CUST9965
101543,2025-01-09,CUST1926
101544,2025-01-09,CUST3213
101545,2025-01-09,CUST2270
101546,2025-01-09,CUST4555
101547,2025-01-09,CUST9797
101548,2025-01-09,CUST7214
101549,2025-01-09,CUST4262
101550,2025-01-09,CUST3829
101551,2025-01-09,CUST3741
101552,2025-01-09,CUST9434
101553,2025-01-09,CUST2386
101554,2025-01-09,CUST9633
101555,2025-01-09,CUST6842
101556,2025-01-09,CUST2324
101557,2025-01-09,CUST4833
101558,2025-01-09,CUST6428
101559,2025-01-09,CUST4112
101560,2025-01-09,CUST8401
101561,2025-01-09,CUST8802
101562,2025-01-09,CUST8626
101563,2025-01-09,CUST9043
101564,2025-01-09,CUST7809
101565,2025-01-09,CUST6184
101566,2025-01-09,CUST1780
101567,2025-01-09,CUST9860
101568,2025-01-09,CUST3452
101569,2025-01-09,CUST6717
101570,2025-01-09,CUST9807
101571,2025-01-09,CUST8063
101572,2025-01-09,CUST5555
101573,2025-01-09,CUST5989
101574,2025-01-09,CUST6715
101575,2025-01-09,CUST3140
101576,2025-01-09,CUST9876
101577,2025-01-09,CUST1372
101578,2025-01-09,CUST9093
101579,2025-01-09,CUST9065
101580,2025-01-09,CUST1922
101581,2025-01-09,CUST7757
101582,2025-01-09,CUST9762
101583,2025-01-09,CUST6542
101584,2025-01-09,CUST5551
101585,2025-01-09,CUST8308
101586,2025-01-09,CUST1515
101587,2025-01-09,CUST9872
101588,2025-01-09,CUST6229
101589,2025-01-09,CUST7326
101590,2025-01-09,CUST6819
101591,2025-01-09,CUST4178
101592,2025-01-09,CUST6497
101593,2025-01-09,CUST7333
101594,2025-01-09,CUST5697
101595,2025-01-09,CUST6658
101596,2025-01-09,CUST4463
101597,2025-01-09,CUST2628
101598,2025-01-09,CUST9556
101599,2025-01-09,CUST8776
101600,2025-01-09,CUST7797
101601,2025-01-09,CUST9935
101602,2025-01-09,CUST2614
101603,2025-01-09,CUST5165
101604,2025-01-09,CUST4161
101605,2025-01-09,CUST5321
101606,2025-01-09,CUST7206
101607,2025-01-09,CUST8781
101608,2025-01-09,CUST1155
101609,2025-01-09,CUST7486
101610,2025-01-09,CUST5647
101611,2025-01-09,CUST9678
101612,2025-01-09,CUST6708
101613,2025-01-09,CUST8195
101614,2025-01-09,CUST5408
101615,2025-01-09,CUST2987
101616,2025-01-09,CUST1299
101617,2025-01-09,CUST7544
101618,2025-01-09,CUST2529
101619,2025-01-09,CUST3305
101620,2025-01-09,CUST5968
101621,2025-01-09,CUST2075
101622,2025-01-09,CUST8839
101623,2025-01-09,CUST4684
101624,2025-01-09,CUST8177
101625,2025-01-09,CUST9275
101626,2025-01-09,CUST2006
101627,2025-01-09,CUST9172
101628,2025-01-09,CUST8545
101629,2025-01-09,CUST1648
101630,2025-01-09,CUST4909
101631,2025-01-09,CUST6243
101632,2025-01-09,CUST9767
101633,2025-01-09,CUST4912
101634,2025-01-09,CUST5564
101635,2025-01-09,CUST8508
101636,2025-01-09,CUST8468
101637,2025-01-09,CUST3462
101638,2025-01-09,CUST4888
101639,2025-01-09,CUST4285
101640,2025-01-09,CUST8281
101641,2025-01-09,CUST7995
101642,2025-01-09,CUST4633
101643,2025-01-09,CUST3137
101644,2025-01-09,CUST3764
101645,2025-01-09,CUST6519
101646,2025-01-09,CUST3416
101647,2025-01-09,CUST5593
101648,2025-01-09,CUST3732
101649,2025-01-09,CUST3279
101650,2025-01-09,CUST6939
101651,2025-01-09,CUST2104
101652,2025-01-10,CUST1324
101653,2025-01-10,CUST3653
101654,2025-01-10,CUST9398
101655,2025-01-10,CUST9641
101656,2025-01-10,CUST7265
101657,2025-01-10,CUST5496
101658,2025-01-10,CUST1401
101659,2025-01-10,CUST3232
101660,2025-01-10,CUST7385
101661,2025-01-10,CUST8408
101662,2025-01-10,CUST4093
101663,2025-01-10,CUST3269
101664,2025-01-10,CUST3321
101665,2025-01-10,CUST1192
